Longitude,Latitude,Var
43.25,38.25,0.5976099
43.25,38.75,0.48856425
43.25,39.25,1.3900983
43.25,39.75,2.6707394
43.25,40.25,2.6520002
43.25,40.75,3.5380733
43.25,41.25,5.101423
43.25,41.75,3.6954262
43.25,42.25,2.7455254
43.25,42.75,1.8548908
43.75,26.25,8.148719
43.75,33.25,0.55334276
43.75,33.75,0.7525227
43.75,34.25,0.8162153
43.75,34.75,0.6013718
43.75,35.25,1.1638291
43.75,35.75,0.60025066
43.75,36.25,1.3440629
43.75,36.75,2.3760393
43.75,37.25,2.2550156
43.75,37.75,1.5215977
43.75,38.25,0.5287907
43.75,38.75,1.151104
43.75,39.25,2.0403528
43.75,39.75,2.0428588
43.75,40.25,1.5931773
43.75,40.75,2.6612287
43.75,41.25,5.692504
43.75,41.75,2.470031
43.75,42.25,1.870743
43.75,42.75,1.44967
44.25,31.75,1.5999426
44.25,32.25,0.8670042
44.25,32.75,1.2352289
44.25,33.25,0.88357794
44.25,33.75,0.7627314
44.25,34.25,0.6576839
44.25,34.75,0.6129544
44.25,35.25,1.5461339
44.25,35.75,0.87552005
44.25,36.25,1.1606188
44.25,36.75,2.49321
44.25,37.75,1.3637875
44.25,38.25,0.5401433
44.25,38.75,0.8679537
44.25,39.25,1.0345209
44.25,39.75,1.7790457
44.25,40.25,2.2164373
44.25,40.75,2.8851771
44.25,41.25,7.523306
44.25,41.75,2.8293114
44.25,42.25,1.5799687
44.25,42.75,0.6777194
44.75,19.75,2.1878147
44.75,31.25,0.24319412
44.75,31.75,1.1388932
44.75,32.25,0.6469418
44.75,32.75,0.8697341
44.75,33.25,1.2059664
44.75,33.75,0.93571866
44.75,34.25,1.0348504
44.75,34.75,0.69620985
44.75,35.25,0.60659903
44.75,35.75,0.93624556
44.75,36.25,1.3247944
44.75,36.75,1.4100933
44.75,37.25,2.4250636
44.75,37.75,1.3085117
44.75,38.25,1.1614394
44.75,38.75,1.1802759
44.75,39.25,0.32164687
44.75,40.25,1.7174683
44.75,40.75,0.88141465
44.75,41.25,1.6730852
44.75,41.75,1.6848925
44.75,42.25,2.075081
44.75,42.75,1.1039289
45.25,31.25,0.45500004
45.25,31.75,0.51249593
45.25,32.25,0.67744464
45.25,32.75,0.7577063
45.25,33.25,0.77062804
45.25,33.75,0.44887096
45.25,34.75,0.98209465
45.25,35.25,1.3734514
45.25,35.75,1.5036187
45.25,36.25,2.32323
45.25,36.75,1.8744678
45.25,37.25,1.3703872
45.25,37.75,2.9220467
45.25,38.25,0.39976212
45.25,38.75,0.6670922
45.25,39.25,0.36168304
45.25,39.75,1.5012823
45.25,40.25,2.3891008
45.25,40.75,1.139283
45.25,41.25,1.2398998
45.25,41.75,1.3202085
45.25,42.25,2.0655794
45.25,42.75,0.99254763
45.75,31.25,0.32649836
45.75,31.75,0.4631179
45.75,32.25,0.80920863
45.75,32.75,0.7538809
45.75,33.25,0.55551445
45.75,33.75,0.26249236
45.75,35.25,1.525575
45.75,35.75,1.4299277
45.75,36.25,1.5994593
45.75,36.75,1.2255144
45.75,37.25,2.0219216
45.75,37.75,0.38230136
45.75,38.25,0.501195
45.75,38.75,0.4398568
45.75,39.25,2.8765826
45.75,39.75,2.5069559
45.75,40.25,2.2935152
45.75,40.75,1.2276092
45.75,41.25,2.4690547
45.75,41.75,2.4534733
45.75,42.25,1.9024279
45.75,42.75,0.77830595
46.25,31.25,0.535856
46.25,31.75,0.6965882
46.25,32.25,0.58640146
46.25,32.75,0.3670821
46.25,33.75,0.94994116
46.25,34.25,1.2644511
46.25,34.75,1.4029723
46.25,35.25,1.5975381
46.25,35.75,2.8681898
46.25,36.25,0.6015421
46.25,36.75,0.7943243
46.25,37.25,1.1191784
46.25,37.75,0.6776794
46.25,38.25,0.56392676
46.25,39.25,4.2230444
46.25,39.75,2.838673
46.25,41.25,3.402335
46.25,41.75,3.330722
46.75,31.25,0.56941575
46.75,31.75,0.50438106
46.75,32.25,0.6934563
46.75,32.75,0.25764892
46.75,33.25,0.50681823
46.75,33.75,0.914345
46.75,34.25,1.8128594
46.75,34.75,1.7992706
46.75,35.25,0.7106552
46.75,35.75,1.2141227
46.75,36.25,0.40520856
46.75,36.75,0.51747906
46.75,37.25,0.4973803
46.75,37.75,0.39579093
46.75,38.25,0.52527654
46.75,39.25,4.9382324
46.75,39.75,5.161617
46.75,41.25,4.0501375
47.25,30.75,0.6163633
47.25,31.25,0.9075736
47.25,31.75,0.5559568
47.25,32.75,0.37303713
47.25,33.25,0.9823911
47.25,33.75,0.83300906
47.25,34.25,1.2596617
47.25,34.75,0.99591553
47.25,35.25,0.5923078
47.25,35.75,0.29289037
47.25,36.25,0.28623977
47.25,36.75,0.6045263
47.25,37.25,0.23824652
47.25,37.75,0.8283574
47.25,38.25,1.2643872
47.25,38.75,1.2134203
47.75,30.25,0.31854022
47.75,30.75,0.58434415
47.75,31.25,0.5853109
47.75,32.75,0.33302966
47.75,33.25,0.8849504
47.75,33.75,1.3816165
47.75,34.25,1.0090566
47.75,34.75,1.4960381
47.75,35.25,0.5217076
47.75,35.75,0.23965997
47.75,36.25,0.21442148
47.75,36.75,0.24159971
47.75,37.25,0.21870556
47.75,37.75,1.207913
47.75,38.25,1.9311432
47.75,38.75,0.73136246
47.75,39.25,1.4233277
48.25,30.75,0.41636744
48.25,31.25,0.7318934
48.25,31.75,1.2566621
48.25,32.25,2.912843
48.25,32.75,0.645704
48.25,33.25,0.96935576
48.25,33.75,1.3588061
48.25,34.25,1.6982275
48.25,34.75,1.4516404
48.25,35.25,0.64099103
48.25,35.75,0.23985246
48.25,36.25,0.20065829
48.25,36.75,0.220069
48.25,37.25,0.30014467
48.25,37.75,0.6643895
48.25,38.25,1.4528137
48.25,38.75,1.0352218
48.25,39.75,2.014773
48.75,30.75,0.7905124
48.75,31.25,0.7355023
48.75,31.75,1.8064994
48.75,32.25,2.3749866
48.75,32.75,0.5405056
48.75,33.25,0.9735988
48.75,33.75,1.1704053
48.75,34.25,0.3706654
48.75,34.75,0.83505815
48.75,35.25,0.6263885
48.75,35.75,0.20962057
48.75,36.25,0.31874564
48.75,36.75,0.42928368
48.75,37.25,0.7166643
49.25,30.75,0.57872885
49.25,31.25,0.52062976
49.25,31.75,0.39202872
49.25,32.25,0.44605765
49.25,32.75,0.4860822
49.25,33.25,0.4727836
49.25,33.75,0.8120796
49.25,34.25,0.62844193
49.25,34.75,0.6265394
49.25,35.25,0.5692361
49.25,35.75,0.2044793
49.25,36.25,0.4546826
49.25,36.75,0.78819185
49.25,37.25,7.4204597
49.75,30.75,0.41338715
49.75,31.25,0.8803384
49.75,31.75,0.5585582
49.75,32.25,0.46816525
49.75,32.75,0.45784542
49.75,33.25,0.37734398
49.75,33.75,0.52288365
49.75,34.25,0.36707047
49.75,34.75,0.21316208
49.75,35.25,0.23013663
49.75,35.75,0.32478115
49.75,36.25,0.8000927
49.75,36.75,2.5244586
50.25,30.75,0.9164454
50.25,31.25,0.44437787
50.25,31.75,0.45528015
50.25,32.25,0.34204474
50.25,32.75,0.22469382
50.25,33.25,0.22463381
50.25,33.75,0.40876698
50.25,34.25,0.16393653
50.25,34.75,0.37549073
50.25,35.25,0.24728769
50.25,35.75,0.2397943
50.25,36.25,0.82687205
50.25,36.75,1.0919092
50.75,29.75,0.28086334
50.75,30.25,0.374784
50.75,30.75,0.5897588
50.75,31.25,0.49915966
50.75,31.75,0.3957525
50.75,32.25,0.66870576
50.75,32.75,0.21517763
50.75,33.25,0.33477017
50.75,33.75,0.12110568
50.75,34.25,0.26328036
50.75,34.75,0.34691313
50.75,35.25,0.21233332
50.75,35.75,0.6589419
50.75,36.25,0.44664133
51.25,29.25,0.4404694
51.25,29.75,0.45712408
51.25,30.25,1.0962605
51.25,30.75,0.7831716
51.25,31.25,0.5986687
51.25,31.75,0.54360133
51.25,32.25,0.32285666
51.25,32.75,2.1970122
51.25,33.25,0.13909493
51.25,33.75,0.14488076
51.25,34.25,0.23281446
51.25,34.75,0.38604847
51.25,35.25,0.45295474
51.25,35.75,0.6132327
51.25,36.25,4.1975646
51.75,28.25,0.28029433
51.75,28.75,0.6276944
51.75,29.25,0.49101785
51.75,29.75,0.63502014
51.75,30.25,0.6399624
51.75,30.75,0.72702163
51.75,31.25,0.24834402
51.75,31.75,0.2810564
51.75,32.25,0.52027625
51.75,32.75,0.7745476
51.75,33.25,0.1409047
51.75,33.75,0.30510953
51.75,35.25,0.512272
51.75,35.75,0.44662178
51.75,36.25,2.5758789
52.25,28.25,0.36730632
52.25,28.75,0.41399652
52.25,29.25,0.4933925
52.25,29.75,0.33358487
52.25,30.25,1.1163999
52.25,30.75,0.90606874
52.25,32.75,0.58370924
52.25,33.25,0.3406064
52.25,33.75,0.29100353
52.25,35.25,0.23966075
52.25,35.75,0.28826267
52.25,36.25,7.6372576
52.75,28.25,0.43514
52.75,28.75,0.62565064
52.75,29.25,0.48881188
52.75,29.75,2.0231845
52.75,30.25,2.6463826
52.75,30.75,0.30837673
52.75,35.25,0.25255477
52.75,35.75,1.4954764
52.75,36.25,8.861289
53.25,28.25,0.5955263
53.25,28.75,0.4043665
53.25,29.25,0.36040288
53.25,29.75,0.65899396
53.25,30.25,0.4904681
53.25,30.75,0.14153938
53.25,35.75,3.11889
53.25,36.25,10.865559
53.75,27.25,0.25369698
53.75,27.75,0.5021475
53.75,28.25,0.409077
53.75,28.75,0.5178948
53.75,29.25,0.4377717
53.75,29.75,0.285374
53.75,30.25,0.16680282
53.75,36.25,5.4390593
54.25,27.75,0.3249921
54.25,28.25,0.5692213
54.25,28.75,1.7236621
54.25,29.25,0.48997405
54.25,29.75,0.22030655
54.25,30.25,0.21479216
54.25,36.25,0.24063401
54.25,37.25,3.4366486
54.25,37.75,0.40855852
54.75,28.75,0.48083964
54.75,29.25,0.15715781
54.75,36.25,0.20275858
54.75,36.75,9.080497
54.75,37.25,5.624752
54.75,37.75,0.6856959
55.25,28.25,0.45398358
55.25,28.75,0.26902625
55.25,30.25,0.13082947
55.25,30.75,0.22687095
55.25,36.75,6.2402196
55.25,37.25,9.091641
55.25,37.75,3.335045
55.25,38.25,1.0899364
55.75,29.25,0.19200714
55.75,30.25,0.55512476
55.75,30.75,0.20318894
55.75,36.25,0.1901278
55.75,36.75,0.29974082
55.75,37.25,9.550626
55.75,37.75,7.5540843
55.75,38.75,0.46181965
55.75,39.25,0.7806846
56.25,28.25,0.4111695
56.25,28.75,0.13615653
56.25,29.25,0.12859845
56.25,29.75,0.16221917
56.25,30.25,0.10897769
56.25,30.75,0.279401
56.25,31.25,0.14467345
56.25,37.25,0.4108099
56.25,37.75,2.0930202
56.25,38.25,1.2259694
56.25,38.75,0.8639326
56.25,39.25,0.5976529
56.75,28.25,0.34360108
56.75,29.25,0.1516492
56.75,29.75,0.27054313
56.75,30.25,0.22491734
56.75,30.75,0.26509738
56.75,36.25,0.20072368
56.75,36.75,0.26609352
56.75,37.25,0.58428353
56.75,37.75,1.3176993
56.75,38.75,0.8008107
56.75,39.25,0.87128687
57.25,27.25,0.48972556
57.25,28.25,0.48130432
57.25,29.25,0.18089123
57.25,30.25,0.20264544
57.25,36.75,0.21925083
57.25,37.25,0.32371444
57.25,37.75,0.75461966
57.25,38.25,0.56416726
57.25,38.75,0.57741004
57.75,27.25,0.42619988
57.75,28.25,0.7250976
57.75,28.75,1.1488577
57.75,29.25,0.23965289
57.75,30.25,0.19300014
57.75,35.25,0.4654708
57.75,36.25,0.12321952
57.75,36.75,0.18784197
57.75,37.25,0.44965655
57.75,38.25,0.6700613
58.25,28.25,0.37308285
58.25,28.75,0.21967286
58.25,33.75,0.29182544
58.25,34.25,0.1328459
58.25,35.25,0.36969146
58.25,35.75,0.294223
58.25,36.25,0.21659636
58.25,36.75,0.27493727
58.25,37.25,0.61909837
58.25,37.75,0.7929775
58.25,38.25,0.8869448
58.25,38.75,0.32798922
58.25,42.25,0.32636452
58.25,42.75,1.1742723
58.75,33.75,0.2515072
58.75,34.25,0.1483084
58.75,34.75,0.23875013
58.75,35.25,0.29746324
58.75,35.75,0.1982075
58.75,36.25,0.4730847
58.75,36.75,0.54984
58.75,37.25,0.6120435
58.75,37.75,1.092242
58.75,38.25,1.4269373
58.75,41.75,0.42793354
58.75,42.25,0.5342608
58.75,42.75,1.0261282
59.25,34.75,0.29998478
59.25,35.25,0.34831744
59.25,35.75,0.3891141
59.25,36.25,0.39609808
59.25,36.75,0.8719133
59.25,37.25,1.1182138
59.25,41.75,0.6434159
59.25,42.25,1.6622127
59.75,33.25,0.13738438
59.75,33.75,0.15290058
59.75,34.75,0.3380563
59.75,35.25,0.31321463
59.75,35.75,0.39486727
59.75,36.25,0.5421681
59.75,36.75,0.55841076
59.75,37.75,0.69483423
59.75,38.25,0.40337026
59.75,38.75,0.34621045
59.75,41.75,1.402199
59.75,42.25,1.8752117
60.25,34.25,0.14829765
60.25,34.75,0.28178373
60.25,35.25,0.4720501
60.25,35.75,0.45842
60.25,36.25,0.37934345
60.25,36.75,0.4936947
60.25,37.25,0.698627
60.25,37.75,0.7161211
60.25,38.25,0.95150465
60.25,40.25,0.34703255
60.25,41.25,0.39636675
60.25,41.75,1.787351
60.75,34.75,0.16869253
60.75,35.25,0.472895
60.75,35.75,0.6474607
60.75,36.25,0.84773654
60.75,36.75,0.76995873
60.75,37.25,1.355386
60.75,37.75,1.2261152
60.75,41.25,0.4851018
61.25,34.75,0.24168408
61.25,35.25,0.37106323
61.25,36.25,0.92819977
61.25,36.75,0.8369913
61.25,37.25,1.4606584
61.25,37.75,1.3421155
61.25,38.25,0.60931426
61.25,38.75,1.4005021
61.25,41.25,0.73921967
61.75,35.25,1.358278
61.75,35.75,3.2798324
61.75,36.25,1.2952886
61.75,36.75,0.82284623
61.75,37.25,0.66881424
61.75,37.75,1.6274891
61.75,38.25,0.90250546
61.75,40.75,1.1855557
62.25,35.25,5.5255346
62.25,35.75,5.1531563
62.25,36.25,1.516344
62.25,36.75,0.8890115
62.25,37.25,1.37533
62.25,37.75,2.308306
62.25,38.25,1.7280388
62.25,40.25,0.90585244
62.25,40.75,0.77195495
62.75,35.25,1.9790671
62.75,35.75,1.8977642
62.75,36.25,1.8852971
62.75,36.75,1.2275585
62.75,37.25,1.0605855
62.75,37.75,0.9462393
63.25,35.25,1.5392879
63.25,35.75,3.9939575
63.25,36.25,5.909226
63.25,36.75,1.9217759
63.25,37.25,1.1044006
63.25,37.75,0.71833485
63.25,39.25,1.1311696
63.75,35.75,7.0562496
63.75,36.25,7.5246906
63.75,36.75,3.208216
63.75,37.25,0.9843311
63.75,37.75,0.6341209
63.75,38.75,2.7984178
63.75,39.25,2.0919902
64.25,36.25,7.6491995
64.25,36.75,5.191455
64.25,37.25,1.1037645
64.25,37.75,0.5678865
64.25,38.25,1.6837766
64.25,38.75,2.1945722
64.75,36.25,7.5914507
64.75,36.75,5.872178
64.75,37.25,1.2241088
64.75,37.75,1.0602525
64.75,38.25,0.73655367
65.25,37.25,0.43911567
65.25,37.75,0.74398017
65.25,38.25,1.2358567
65.75,37.25,0.2838141
65.75,37.75,1.1465055
65.75,38.25,1.127699
66.25,26.25,0.13892083
66.25,26.75,0.031743426
66.25,27.25,0.035899207
66.25,27.75,0.037295174
66.25,28.25,0.03178915
66.25,37.25,1.1743958
66.25,37.75,1.5702503
66.25,38.25,4.331493
66.75,25.75,0.09363339
66.75,26.25,0.036555607
66.75,26.75,0.0444276
66.75,27.25,0.06319713
66.75,27.75,0.12616943
66.75,28.25,0.038373653
66.75,28.75,0.06551856
66.75,29.25,0.0587895
66.75,29.75,0.082164854
66.75,30.25,0.10924853
66.75,37.75,2.3297918
67.25,25.25,0.07355686
67.25,25.75,0.039502535
67.25,26.25,0.026885072
67.25,26.75,0.04448842
67.25,27.25,0.08133076
67.25,27.75,0.19510315
67.25,28.25,0.045883253
67.25,28.75,0.07748191
67.25,29.25,0.068544224
67.25,29.75,0.06325392
67.25,30.25,0.096133575
67.25,39.25,2.2138226
67.75,24.25,0.30671906
67.75,24.75,0.35797828
67.75,25.25,0.02009776
67.75,25.75,0.023702193
67.75,26.25,0.778596
67.75,26.75,1.7196059
67.75,27.25,1.1564754
67.75,27.75,0.8060991
67.75,28.25,1.4793348
67.75,29.25,0.05567568
67.75,29.75,0.06732125
67.75,30.25,0.13612613
67.75,30.75,0.11388243
67.75,37.25,0.36508915
67.75,39.25,2.3404071
67.75,39.75,1.9163803
68.25,24.25,0.22783072
68.25,24.75,0.4741521
68.25,25.25,0.7168582
68.25,25.75,1.6042926
68.25,26.25,2.1932003
68.25,26.75,2.0200286
68.25,27.25,2.3129077
68.25,27.75,1.2159766
68.25,28.25,0.84428215
68.25,28.75,2.1828103
68.25,29.75,0.07792375
68.25,30.25,0.15519714
68.25,30.75,0.0314722
68.25,31.25,0.027975239
68.25,36.75,0.06642845
68.25,37.25,0.61915106
68.25,37.75,0.52192056
68.25,38.25,1.544575
68.25,38.75,1.4237747
68.25,39.25,0.89476156
68.25,39.75,1.3557696
68.75,24.75,0.3224643
68.75,25.25,0.8871522
68.75,25.75,2.0546331
68.75,26.25,2.1221867
68.75,26.75,0.25805563
68.75,27.25,2.22366
68.75,27.75,1.7050893
68.75,28.25,0.9655076
68.75,28.75,0.6494285
68.75,29.25,0.047952995
68.75,29.75,0.059452266
68.75,30.25,0.05832109
68.75,30.75,0.029578973
68.75,31.25,0.032170534
68.75,37.25,1.0635878
68.75,37.75,1.2414647
68.75,38.25,1.7220674
68.75,38.75,1.7174451
68.75,39.25,0.51894236
68.75,39.75,1.3201767
68.75,40.25,0.4926158
69.25,24.75,0.35643688
69.25,25.25,0.6302039
69.25,25.75,0.8955018
69.25,26.25,0.94679374
69.25,27.25,0.56149334
69.25,27.75,1.4367887
69.25,28.25,1.4850276
69.25,29.25,0.030552581
69.25,29.75,0.26606703
69.25,30.25,0.07185331
69.25,30.75,0.029880015
69.25,31.25,0.049937394
69.25,31.75,0.050869156
69.25,37.25,1.5368267
69.25,37.75,1.6687094
69.25,38.25,1.9419898
69.25,38.75,1.8472977
69.25,39.25,1.1813176
69.25,39.75,1.3128304
69.25,40.25,1.6120164
69.25,40.75,5.2030296
69.75,24.25,0.13344131
69.75,24.75,0.10787779
69.75,25.25,0.56881595
69.75,25.75,0.721618
69.75,27.75,0.93736744
69.75,28.25,2.007077
69.75,28.75,1.5347352
69.75,29.25,0.03974017
69.75,29.75,0.11057189
69.75,30.25,0.19082534
69.75,30.75,0.106187806
69.75,31.25,0.1924756
69.75,31.75,0.2687989
69.75,32.25,0.20948012
69.75,32.75,0.70564294
69.75,37.75,1.5285342
69.75,38.25,2.909743
69.75,38.75,2.5598097
69.75,39.25,1.3359522
69.75,39.75,1.1488148
69.75,40.25,0.9111416
69.75,40.75,1.0622569
70.25,24.75,0.12490493
70.25,25.25,0.14801712
70.25,26.25,0.1320076
70.25,28.75,2.6129172
70.25,29.25,1.7091889
70.25,29.75,1.2628946
70.25,30.25,0.120759614
70.25,30.75,0.119361944
70.25,31.25,0.120340124
70.25,31.75,0.21162671
70.25,32.25,0.2904629
70.25,32.75,0.32576942
70.25,33.25,0.40406835
70.25,33.75,0.5059792
70.25,37.75,1.0147854
70.25,38.25,2.1500094
70.25,38.75,2.4845226
70.25,39.25,2.5500324
70.25,39.75,0.98227125
70.25,40.25,0.7418754
70.25,40.75,1.1876817
70.25,41.25,1.5539182
70.25,41.75,5.1650095
70.75,21.25,0.6247438
70.75,21.75,0.96464986
70.75,24.75,0.17843209
70.75,25.25,0.14053245
70.75,25.75,0.10960101
70.75,28.25,1.4097537
70.75,28.75,2.4710844
70.75,29.25,2.7146668
70.75,29.75,3.679187
70.75,30.25,2.23776
70.75,30.75,2.0389678
70.75,31.25,1.8219659
70.75,31.75,1.2992727
70.75,32.25,0.6002312
70.75,32.75,0.95415294
70.75,33.25,0.37730074
70.75,33.75,1.276209
70.75,38.25,0.6352192
70.75,38.75,1.7474834
70.75,39.25,2.8351038
70.75,39.75,0.9335894
70.75,40.25,0.40294132
70.75,40.75,3.9439907
70.75,41.25,2.0672965
70.75,41.75,3.163027
70.75,42.25,0.18292917
71.25,21.25,0.6492239
71.25,21.75,0.689061
71.25,23.75,0.19940321
71.25,24.25,0.25779098
71.25,24.75,0.227563
71.25,28.75,1.0880985
71.25,29.25,3.2633548
71.25,29.75,3.8708775
71.25,30.25,1.9680392
71.25,30.75,1.4162711
71.25,31.25,2.1156924
71.25,31.75,1.4532958
71.25,32.25,1.7754303
71.25,32.75,1.506868
71.25,33.25,0.53833085
71.25,33.75,1.9278541
71.25,34.25,0.74762315
71.25,34.75,1.0961107
71.25,37.25,0.1641469
71.25,37.75,0.07130013
71.25,38.25,0.41169584
71.25,38.75,0.870841
71.25,39.25,2.0855322
71.25,39.75,0.85211265
71.25,40.25,0.62155837
71.25,41.25,5.1312556
71.25,41.75,3.199584
71.25,42.25,1.0635064
71.25,42.75,1.4991062
71.75,21.75,0.56694627
71.75,22.25,0.4552015
71.75,23.75,0.61941016
71.75,24.25,2.249547
71.75,24.75,1.0481682
71.75,28.75,0.5118759
71.75,29.25,2.0841308
71.75,29.75,4.27753
71.75,30.25,4.3875914
71.75,30.75,3.0387542
71.75,31.25,1.2513105
71.75,31.75,0.462776
71.75,32.25,0.9403219
71.75,32.75,1.3459581
71.75,33.25,0.28713048
71.75,33.75,1.2326441
71.75,34.25,3.3148646
71.75,34.75,2.466233
71.75,35.25,1.8290274
71.75,35.75,0.40660736
71.75,37.25,0.0893341
71.75,37.75,0.16856763
71.75,38.25,0.075990446
71.75,38.75,0.07472688
71.75,39.25,1.4657573
71.75,39.75,1.0670695
71.75,40.25,0.84635097
71.75,41.25,2.070128
71.75,41.75,4.1398034
71.75,42.25,1.1964449
71.75,42.75,1.2904516
72.25,23.75,2.573652
72.25,24.25,3.123767
72.25,24.75,2.5334764
72.25,29.25,0.4355762
72.25,29.75,2.8877711
72.25,30.25,4.225258
72.25,30.75,3.7244332
72.25,31.25,2.9542348
72.25,31.75,2.5555124
72.25,32.25,2.28467
72.25,32.75,0.47780702
72.25,33.25,0.33282694
72.25,33.75,0.9798221
72.25,34.25,2.4171503
72.25,34.75,2.4650228
72.25,35.25,2.2051868
72.25,35.75,1.1924384
72.25,39.25,0.25488263
72.25,39.75,0.37422395
72.25,40.25,1.6187311
72.25,40.75,0.5763584
72.25,41.25,2.1463268
72.25,41.75,5.2558346
72.25,42.25,3.2412646
72.25,42.75,1.6020181
72.75,22.75,3.753142
72.75,23.25,2.5801334
72.75,23.75,2.09937
72.75,24.25,1.0623002
72.75,24.75,0.4551673
72.75,25.25,0.6734217
72.75,25.75,0.21556905
72.75,29.25,1.4028935
72.75,29.75,2.5440977
72.75,30.25,4.158848
72.75,30.75,4.239618
72.75,31.25,3.1433172
72.75,31.75,3.3022914
72.75,32.25,3.309251
72.75,32.75,0.6357096
72.75,33.25,0.54403496
72.75,33.75,1.1310656
72.75,34.25,2.2579398
72.75,34.75,3.0016415
72.75,35.25,2.052963
72.75,35.75,0.20280468
72.75,39.25,0.0920968
72.75,39.75,0.35426557
72.75,40.25,2.860079
72.75,40.75,2.4423554
72.75,41.25,3.4528036
72.75,41.75,3.4358509
72.75,42.25,2.4932137
72.75,42.75,2.7885876
73.25,18.75,3.6847398
73.25,19.75,1.4028181
73.25,20.25,1.3110555
73.25,20.75,1.6876531
73.25,22.25,3.5196738
73.25,22.75,2.497142
73.25,23.25,1.3757702
73.25,23.75,1.5300345
73.25,24.75,0.6448917
73.25,25.25,0.85392046
73.25,25.75,0.35224223
73.25,26.25,0.16755837
73.25,29.25,2.5537977
73.25,29.75,2.8069348
73.25,30.25,3.668856
73.25,30.75,4.1656775
73.25,31.25,3.6068916
73.25,31.75,3.1384501
73.25,32.25,3.7528923
73.25,32.75,2.28107
73.25,33.25,0.85325783
73.25,33.75,1.8274444
73.25,34.25,2.160847
73.25,34.75,2.2007463
73.25,35.25,1.1541597
73.25,35.75,0.5804156
73.25,39.75,0.8964179
73.25,40.25,4.289462
73.25,40.75,4.7860904
73.25,41.25,5.7610884
73.25,41.75,4.3856816
73.25,42.25,3.5218494
73.25,42.75,1.1537054
73.75,17.25,3.7079537
73.75,17.75,3.79595
73.75,18.25,1.7793038
73.75,18.75,0.70022726
73.75,19.25,1.6709603
73.75,19.75,0.9674798
73.75,20.25,1.1608146
73.75,20.75,0.98647577
73.75,21.25,0.5275678
73.75,21.75,0.89076716
73.75,23.25,0.8124804
73.75,23.75,0.59882313
73.75,25.25,0.51996946
73.75,25.75,0.3840384
73.75,26.25,0.6363546
73.75,30.25,3.4269986
73.75,30.75,4.60493
73.75,31.25,4.3965044
73.75,31.75,4.4748435
73.75,32.25,4.1470633
73.75,32.75,2.701681
73.75,34.25,3.5760086
73.75,34.75,1.336127
73.75,35.25,0.18312788
73.75,35.75,0.31745824
73.75,39.75,1.1231338
73.75,40.25,4.4195323
73.75,40.75,6.359741
73.75,41.25,5.586391
73.75,41.75,3.6961691
73.75,42.25,3.0619268
73.75,42.75,1.1814659
73.75,43.25,0.98795897
74.25,15.25,7.9634767
74.25,15.75,5.4653926
74.25,16.25,1.870354
74.25,16.75,1.7579346
74.25,17.25,1.4201531
74.25,17.75,0.88817316
74.25,18.25,0.5900177
74.25,18.75,0.9489757
74.25,19.25,0.43891385
74.25,19.75,1.5275806
74.25,20.25,1.1753974
74.25,20.75,0.55502754
74.25,21.25,0.44417045
74.25,21.75,1.2195833
74.25,23.75,1.4319489
74.25,24.25,0.89363456
74.25,24.75,0.6260572
74.25,25.25,0.3435155
74.25,25.75,0.26959735
74.25,26.25,0.3008895
74.25,31.25,4.2499876
74.25,31.75,4.377583
74.25,32.25,5.382089
74.25,32.75,2.913262
74.25,33.25,1.5632068
74.25,33.75,2.6664498
74.25,34.75,0.08698077
74.25,35.25,0.07183536
74.25,40.25,2.8065252
74.25,40.75,3.3147488
74.25,41.25,1.9737852
74.25,41.75,1.8636653
74.25,42.25,2.169778
74.25,42.75,1.2669377
74.25,43.25,0.9507117
74.75,15.25,6.3258357
74.75,15.75,2.6612198
74.75,16.25,2.088976
74.75,16.75,3.513902
74.75,17.25,0.27289322
74.75,17.75,0.41753817
74.75,18.25,1.1845862
74.75,18.75,0.9510228
74.75,19.25,0.7750662
74.75,19.75,1.972903
74.75,20.25,0.43575758
74.75,20.75,0.39812016
74.75,21.25,0.5534612
74.75,21.75,0.7720963
74.75,23.25,0.38568032
74.75,23.75,0.6847503
74.75,24.25,0.77724975
74.75,24.75,1.0510635
74.75,25.25,0.72246873
74.75,25.75,0.3737249
74.75,26.75,0.33717567
74.75,27.25,0.9691549
74.75,27.75,0.34606794
74.75,28.25,0.14839156
74.75,31.25,6.5025043
74.75,31.75,5.212452
74.75,32.25,4.3880153
74.75,32.75,5.3426933
74.75,35.75,0.07136463
74.75,40.75,0.19482382
74.75,41.25,0.3799542
74.75,41.75,1.1609074
74.75,42.25,1.7389027
74.75,42.75,1.3843626
74.75,43.25,0.76406115
75.25,14.25,4.1836257
75.25,14.75,2.9921236
75.25,15.25,2.5532095
75.25,15.75,2.4453592
75.25,16.25,1.2160493
75.25,16.75,2.3551502
75.25,18.25,0.89009905
75.25,18.75,0.337361
75.25,19.25,0.70014024
75.25,19.75,0.8198084
75.25,20.25,0.9568573
75.25,21.25,1.1285847
75.25,21.75,0.32076335
75.25,24.75,0.53358907
75.25,25.25,0.7590077
75.25,25.75,0.64894116
75.25,26.25,0.6044137
75.25,26.75,0.5713908
75.25,27.25,1.2605015
75.25,27.75,0.4865769
75.25,28.25,0.30508807
75.25,32.25,3.9929945
75.25,34.75,0.08789797
75.25,35.25,0.05179418
75.25,35.75,0.123790406
75.25,40.75,0.32089916
75.25,41.25,1.0288873
